# Strides,GPU0:GPU1 Traversal Time (us) [managed],GPU0:GPU1 Traversal Time (us) [explicit],GPU0:GPU2 Traversal Time (us) [managed],GPU0:GPU2 Traversal Time (us) [explicit],GPU0:GPU3 Traversal Time (us) [managed],GPU0:GPU3 Traversal Time (us) [explicit],GPU0:CPU0 Traversal Time (us) [managed],GPU0:CPU0 Traversal Time (us) [explicit],GPU0:CPU8 Traversal Time (us) [managed],GPU0:CPU8 Traversal Time (us) [explicit],GPU1:GPU0 Traversal Time (us) [managed],GPU1:GPU0 Traversal Time (us) [explicit],GPU1:GPU2 Traversal Time (us) [managed],GPU1:GPU2 Traversal Time (us) [explicit],GPU1:GPU3 Traversal Time (us) [managed],GPU1:GPU3 Traversal Time (us) [explicit],GPU1:CPU0 Traversal Time (us) [managed],GPU1:CPU0 Traversal Time (us) [explicit],GPU1:CPU8 Traversal Time (us) [managed],GPU1:CPU8 Traversal Time (us) [explicit],GPU2:GPU0 Traversal Time (us) [managed],GPU2:GPU0 Traversal Time (us) [explicit],GPU2:GPU1 Traversal Time (us) [managed],GPU2:GPU1 Traversal Time (us) [explicit],GPU2:GPU3 Traversal Time (us) [managed],GPU2:GPU3 Traversal Time (us) [explicit],GPU2:CPU0 Traversal Time (us) [managed],GPU2:CPU0 Traversal Time (us) [explicit],GPU2:CPU8 Traversal Time (us) [managed],GPU2:CPU8 Traversal Time (us) [explicit],GPU3:GPU0 Traversal Time (us) [managed],GPU3:GPU0 Traversal Time (us) [explicit],GPU3:GPU1 Traversal Time (us) [managed],GPU3:GPU1 Traversal Time (us) [explicit],GPU3:GPU2 Traversal Time (us) [managed],GPU3:GPU2 Traversal Time (us) [explicit],GPU3:CPU0 Traversal Time (us) [managed],GPU3:CPU0 Traversal Time (us) [explicit],GPU3:CPU8 Traversal Time (us) [managed],GPU3:CPU8 Traversal Time (us) [explicit],CPU0:GPU0 Traversal Time (us) [managed],CPU0:GPU0 Traversal Time (us) [explicit],CPU0:GPU1 Traversal Time (us) [managed],CPU0:GPU1 Traversal Time (us) [explicit],CPU0:GPU2 Traversal Time (us) [managed],CPU0:GPU2 Traversal Time (us) [explicit],CPU0:GPU3 Traversal Time (us) [managed],CPU0:GPU3 Traversal Time (us) [explicit],CPU8:GPU0 Traversal Time (us) [managed],CPU8:GPU0 Traversal Time (us) [explicit],CPU8:GPU1 Traversal Time (us) [managed],CPU8:GPU1 Traversal Time (us) [explicit],CPU8:GPU2 Traversal Time (us) [managed],CPU8:GPU2 Traversal Time (us) [explicit],CPU8:GPU3 Traversal Time (us) [managed],CPU8:GPU3 Traversal Time (us) [explicit]
14,569.51,38.77,583.15,41.48,582.91,33.97,375.27,0.66,392,0.69,558.9,33.61,583.26,37.52,551.71,35.19,374.58,0.58,365.44,0.59,587.19,33.56,576.38,34.24,527.94,36.69,378.71,0.6,381.65,0.6,593.48,34.33,594.58,39.17,541.34,37.91,384.21,0.59,370.08,0.7,377.43,37.77,375.11,37.69,383.56,38.2,383.37,44.47,380.51,34.23,380.89,35.44,378.65,35.02,381.46,34.17
15,617.7,34.33,604.17,36.36,613.94,34.02,390.31,0.68,395.92,0.63,613.62,34.47,615.67,37.58,617.77,35.15,416.54,0.61,394.12,0.61,634.95,33.86,629.89,34.38,566.68,36.36,407.78,0.65,379.07,0.61,635.25,33.57,626.16,35.13,583.25,33.59,417.29,0.63,383.68,0.6,397.58,38.23,394.02,37.58,398.91,38.47,407.35,44.36,402.47,34.52,399.74,35.15,402.2,34.98,422.27,48.98
16,643.47,38.48,624.22,41.59,657.4,34.69,396.98,0.71,439.68,0.79,639.53,38.5,638.54,37.32,648.27,34.65,402.86,0.69,405.2,0.62,660.89,33.95,664.56,34.95,595.46,36.21,421.81,0.65,431.54,0.63,661.24,34.02,661.51,34.98,641.85,49,409.02,0.7,417.64,0.72,420.23,37.53,418.34,37.48,427.67,38.84,429.17,43.73,425.22,34.35,422.64,35.59,425,35.16,424.98,41.35
17,650.63,34.51,702,36.07,687.27,34.16,470.05,0.69,444.58,0.66,653.3,34.4,704.77,43.02,689.75,40.05,460.51,0.66,443.08,0.68,707.31,34.32,701.44,34.55,633.29,35.75,442.28,0.69,487.27,0.81,712.34,38.19,709.61,39.38,661.31,44.41,479.03,0.68,441.63,0.76,436.63,38.5,436.88,38.03,446.06,39.01,451.52,44.05,445.89,34.43,447.21,38.29,443.79,39.99,450.24,47.12
18,720.14,34.73,723.53,35.85,690.32,34.8,472.49,0.71,543.86,0.84,708.51,34.05,728.05,37.01,719.1,34.64,469.55,0.76,456.84,0.69,721.79,34.58,739.03,39.53,665.78,40.69,473.15,0.66,468.71,0.74,732.75,34.2,742.54,39.17,669.88,38.4,491.64,0.71,463.06,0.78,464.57,37.73,461.75,38.1,469.32,38.82,474.48,42.61,468.38,34.59,471.36,35.63,472,34.77,473.11,40.25
19,751.92,35.1,758.05,35.64,713.68,34.63,523.05,0.78,496.14,0.7,748,33.93,761.99,42.54,760.03,36.08,515.82,0.8,531.23,0.8,779.71,39.19,770.74,34.93,697.15,34.91,486.93,0.75,506.75,0.7,790.37,38.9,782.52,39.68,722.67,39.98,507.82,0.75,506.14,0.85,479.21,39.02,479.94,38.44,494.31,38.95,496.98,49.3,487.93,35.34,484.79,35.9,487.87,34.89,491.74,39.9
20,802.15,35.78,794.23,35.46,793.45,35.05,523.23,0.8,511.15,0.73,777.75,34.55,803.93,37.47,799.2,39.7,521.18,0.86,550.01,0.85,828.32,35.26,822.84,35.51,739.2,40.29,529.34,0.83,511.92,0.86,831.83,34.69,826.77,35.82,766.28,40.41,537.8,0.86,512.01,0.88,527.72,38.81,523.79,38.21,528.9,39.23,531.42,48.77,532.45,34.66,530.02,35.75,522.5,34.81,523.42,39.67
21,829.13,35.87,822.87,35.69,844.48,39.82,571.66,0.84,542.11,0.76,842.11,34.27,866.02,42.69,837.95,36.75,565.78,0.84,583.2,0.92,875.93,35.89,867.92,35.59,772.12,35.15,550.18,0.84,575.29,0.74,877.11,34.62,877.58,35.71,791.27,40.16,577.19,0.86,517.21,0.82,547.14,39.35,542.29,38.98,549.41,39.5,548.27,42.01,553.27,35.91,550.2,36.14,543.16,35.27,545.98,44.84
22,881.67,40.12,852.21,35.62,876.91,40.52,566.95,0.86,602.7,0.94,848.55,35.5,880.57,36.92,885.35,44.59,572.27,0.88,599.86,0.97,907.28,40.06,904.18,40.1,808.46,40.53,584.81,0.82,589.29,0.92,916.11,45.09,913.86,45.04,817.29,46.34,595.33,0.85,563.32,0.92,568.92,39.08,567.85,39.2,572.58,39.45,576.25,41.45,577.45,35.88,574.52,36.28,569.52,35.74,561.93,39.22
23,881.5,36.17,918.15,35.64,917.12,40.61,604.33,0.87,631.75,0.94,904.73,35.64,911.17,36.3,915.79,40.8,607.16,0.92,588.88,0.88,949.64,35.55,950.86,36.23,849.81,40.5,587.96,0.89,603.38,0.96,955.06,39.77,956.25,41.5,868.18,45.93,621.43,0.89,602.17,0.88,591.44,38.96,585.84,39.08,592.2,39.65,599.33,41.16,595.83,35.84,590.94,36.56,586.21,35.46,590.57,38.72
24,928.23,35.21,957.06,35.57,951.29,39.69,593.56,0.91,612.48,0.93,952.46,40.38,958.06,41.6,936.13,41.02,622.03,0.95,648.75,1.04,971.98,35.67,975.78,36.09,867.94,35.65,605.01,0.95,592.72,0.9,974,36.08,974.26,40.65,903.46,46.9,629.38,0.94,641.43,1,611.56,39.56,609.78,39.16,617.34,40.16,616.53,40.89,622.64,36.12,617.96,36.05,611.3,35.95,612.93,37.99
25,958.37,35.53,989.75,42.01,954.76,45.46,679.54,0.95,689.12,1.02,973.85,35.45,989.39,36.48,950.74,40.29,658.36,0.96,635.72,0.95,1012.12,35.63,1021.12,36.38,904.66,35.55,648.24,0.98,657.45,1.02,1020.62,35.16,1016.62,36.56,954.77,45.55,694.77,0.97,655.55,1.03,628.42,39.57,626.63,39.72,637.7,40.51,637.47,41.18,639.2,35.72,638.36,36.76,630.55,35.6,630.81,38.01
26,1009.54,40.45,997.91,35.79,1015.1,38.87,678.91,1.11,704.87,1.07,1013.49,35.96,1027.58,36.5,1026.09,40.16,671.92,1.02,651.99,1.05,1044.94,36.04,1049.35,36.07,939.02,39.76,676.61,1.1,661.42,1.12,1051.63,35.8,1049.57,36.95,965.71,39.74,692.47,1.07,676.53,1.02,652.51,39.77,652.95,39.8,667.21,41.04,672.83,46.37,665.17,36.02,668.43,37.07,655.75,35.79,653.99,37.4
27,1003.79,36.48,1029.51,36.51,1052.78,54.51,723.7,1.01,728.59,1.1,1053.99,40.13,1056.99,41.85,1058.44,46.03,727.26,1.08,731.64,1.18,1094.51,40.44,1100.13,45.35,975.8,40.62,685.66,1.14,756.74,1.25,1077.23,40.12,1095.58,41.26,1003.64,46.07,714.94,1.13,699.12,1.11,670.81,39.7,672.48,39.53,683.31,40.59,685.24,41.78,685.26,40.33,682.63,40.99,679.32,39.69,684.23,42.71
28,1049.02,41.48,1093.64,42.39,1083.98,53.2,681.92,1.1,748.59,1.17,1047.97,40.41,1068.23,41.12,1064.2,57.78,718.98,1.17,744,1.29,1124.49,41.21,1119.38,40.78,1002.61,47.13,727.3,1.22,771.55,1.4,1120.9,40.27,1117.1,41.1,1042.06,45.55,740.53,1.2,720.72,1.26,695.11,40.15,695.13,39.75,708.96,40.68,709.39,41.56,712.06,40.25,706.49,41.44,704.98,40.14,705.9,41.45
29,1092.89,41.64,1152.65,41.21,1126.23,42.18,730.15,1.23,721.78,1.22,1100.47,36.15,1147.49,40.99,1135.16,54.22,779.09,1.16,855.17,1.45,1164.97,44.87,1176.32,46.09,1049.29,57.13,761.3,1.27,782.06,1.26,1175.01,40.12,1182.78,46.8,1083.98,45.34,797.98,1.25,763.53,1.26,713.49,40.34,711.96,40.82,729.05,42.4,728.87,41.25,730.32,41.63,721.97,41.53,723.78,40.64,725.25,41.5
30,1107.2,47.53,1167.74,42.02,1140.58,41.7,746.65,1.27,806.05,1.35,1159.05,40.44,1167.11,41.43,1169.41,42.73,772.07,1.24,798.62,1.36,1199.47,41.68,1199.11,41.82,1066.12,44.05,761.21,1.31,827.01,1.47,1197.34,41.43,1201.18,41.78,1110.23,45.46,782.53,1.28,775.48,1.39,739.7,40.55,738.65,40.49,750.76,44.43,755.41,46.03,755.79,41.69,757.86,47.88,753.91,41.9,754.13,41.07
31,1190.05,41.51,1203.07,46.74,1211.79,46.81,787.39,1.29,835.95,1.39,1163.63,40.78,1208.44,49.4,1188.58,41.1,832.39,1.28,831.87,1.44,1244.43,41.65,1242.36,42.03,1110.18,42.87,800.49,1.25,806.5,1.43,1234.95,40.64,1245.79,47.49,1147.1,45.59,841.08,1.26,785.01,1.42,756.12,40.31,756.3,40.38,770.85,44,774.85,44.38,775.58,41.88,770.74,41.7,769.01,40.84,768.69,48.5
32,1207.73,47.22,1245.62,45.33,1245.04,41.39,788.78,1.36,860.47,1.48,1224.48,41.13,1242.67,41.22,1240.25,41.44,820.43,1.34,856.24,1.52,1262.1,41.51,1266.98,42.05,1134.46,42.22,830.1,1.33,878.61,1.54,1266.88,41.69,1274.47,41.73,1172.97,45.5,863.63,1.37,808.99,1.47,783.02,40.64,779.77,41.25,798.04,44.44,800.54,43.53,800.12,41.88,793.67,42.4,796.24,41.38,796.05,47.45
33,1262.03,41.81,1288.14,42.11,1277.77,60.28,857.75,1.36,984.15,1.56,1260.4,42.18,1310.68,41.86,1266.27,46.35,868.06,1.37,904.34,1.55,1311.83,41.95,1311.96,42.48,1174.26,41.62,879.82,1.33,850.27,1.49,1312.18,42,1313.18,42.64,1207.06,45.21,892.59,1.33,857.27,1.55,799.31,40.56,800.91,42.64,817.73,51.32,819.16,48.14,818.26,41.62,815.18,42.98,811.82,41.51,817.56,46.09
